Date,Gen-Biomass,Gen-Coal,Gen-Gas,Gen-Oil,Gen-Hydro,Gen-Solar,Gen-Wind,Gen-Other,Con-Hydro,Load
2024-01-01 00:00:00+01:00,269.0,7801.0,1600.0,374.0,266.0,0.0,2818.0,0.0,11.0,14098.0
2024-01-01 01:00:00+01:00,274.0,7867.0,1592.0,371.0,273.0,0.0,2486.0,,25.0,13695.0
2024-01-01 02:00:00+01:00,274.0,7779.0,1599.0,370.0,274.0,0.0,2365.0,,27.0,13191.0
2024-01-01 03:00:00+01:00,273.0,7669.0,1579.0,370.0,254.0,0.0,2249.0,,7.0,12752.0
2024-01-01 04:00:00+01:00,276.0,7720.0,1574.0,370.0,249.0,0.0,2056.0,,0.0,12708.0
2024-01-01 05:00:00+01:00,274.0,7888.0,1667.0,369.0,250.0,0.0,1905.0,,0.0,12811.0
2024-01-01 06:00:00+01:00,274.0,7949.0,1765.0,368.0,276.0,0.0,1602.0,,12.0,13031.0
2024-01-01 07:00:00+01:00,273.0,7942.0,1763.0,367.0,343.0,21.0,1348.0,,19.0,13043.0
2024-01-01 08:00:00+01:00,276.0,7934.0,1863.0,366.0,346.0,153.0,1412.0,,12.0,13265.0
2024-01-01 09:00:00+01:00,275.0,8114.0,1939.0,367.0,343.0,329.0,1466.0,,10.0,13970.0
2024-01-01 10:00:00+01:00,277.0,8552.0,1973.0,368.0,321.0,553.0,1440.0,,34.0,14833.0
2024-01-01 11:00:00+01:00,276.0,8617.0,1961.0,367.0,307.0,782.0,1258.0,,23.0,15594.0
2024-01-01 12:00:00+01:00,275.0,8779.0,1973.0,368.0,347.0,916.0,1218.0,,66.0,16178.0
2024-01-01 13:00:00+01:00,274.0,8808.0,1977.0,368.0,556.0,889.0,1247.0,,262.0,16679.0
2024-01-01 14:00:00+01:00,273.0,8608.0,1982.0,368.0,489.0,561.0,1328.0,,157.0,16670.0
2024-01-01 15:00:00+01:00,272.0,8833.0,1994.0,368.0,555.0,242.0,1487.0,,214.0,16753.0
2024-01-01 16:00:00+01:00,269.0,8919.0,1997.0,368.0,611.0,20.0,1757.0,,257.0,17334.0
2024-01-01 17:00:00+01:00,273.0,8553.0,1986.0,370.0,569.0,0.0,2053.0,,209.0,17323.0
2024-01-01 18:00:00+01:00,276.0,8309.0,1987.0,370.0,459.0,0.0,2264.0,,97.0,17263.0
2024-01-01 19:00:00+01:00,275.0,8454.0,2005.0,370.0,455.0,0.0,2303.0,,95.0,17302.0
2024-01-01 20:00:00+01:00,275.0,8590.0,2005.0,371.0,539.0,0.0,2456.0,,193.0,17014.0
2024-01-01 21:00:00+01:00,275.0,8485.0,1952.0,370.0,392.0,0.0,2349.0,,58.0,16214.0
2024-01-01 22:00:00+01:00,275.0,8385.0,1931.0,370.0,342.0,0.0,2239.0,,16.0,15425.0
2024-01-01 23:00:00+01:00,274.0,8327.0,1940.0,372.0,330.0,0.0,2195.0,,14.0,14435.0
2024-01-02 00:00:00+01:00,275.0,8107.0,1956.0,372.0,277.0,0.0,2134.0,,0.0,13653.0
2024-01-02 01:00:00+01:00,275.0,8120.0,1735.0,372.0,294.0,0.0,2017.0,,22.0,13217.0
2024-01-02 02:00:00+01:00,276.0,8317.0,1672.0,371.0,295.0,0.0,1925.0,,23.0,12978.0
2024-01-02 03:00:00+01:00,276.0,8453.0,1708.0,370.0,273.0,0.0,1889.0,,2.0,13101.0
2024-01-02 04:00:00+01:00,275.0,8998.0,1728.0,371.0,271.0,0.0,1695.0,,0.0,13510.0
2024-01-02 05:00:00+01:00,275.0,9270.0,1828.0,372.0,308.0,0.0,1536.0,,0.0,14636.0
2024-01-02 06:00:00+01:00,268.0,10441.0,2241.0,372.0,340.0,0.0,1316.0,,5.0,17229.0
2024-01-02 07:00:00+01:00,267.0,11664.0,2423.0,373.0,513.0,26.0,1220.0,,154.0,19191.0
2024-01-02 08:00:00+01:00,276.0,12296.0,2440.0,373.0,466.0,322.0,1216.0,,101.0,20307.0
2024-01-02 09:00:00+01:00,275.0,12166.0,2405.0,371.0,666.0,829.0,1267.0,,302.0,21046.0
2024-01-02 10:00:00+01:00,276.0,11630.0,2161.0,370.0,598.0,1366.0,1308.0,,243.0,21249.0
2024-01-02 11:00:00+01:00,277.0,11284.0,2143.0,371.0,638.0,1729.0,1156.0,,285.0,21561.0
2024-01-02 12:00:00+01:00,276.0,11584.0,2138.0,375.0,635.0,1697.0,1162.0,,285.0,21725.0
2024-01-02 13:00:00+01:00,272.0,12183.0,2232.0,376.0,426.0,1285.0,1347.0,,74.0,22048.0
2024-01-02 14:00:00+01:00,273.0,12640.0,2207.0,375.0,394.0,565.0,1733.0,,41.0,21734.0
2024-01-02 15:00:00+01:00,269.0,12906.0,2202.0,381.0,676.0,234.0,2243.0,,322.0,21877.0
2024-01-02 16:00:00+01:00,268.0,12849.0,2165.0,385.0,1185.0,39.0,2675.0,,821.0,22419.0
2024-01-02 17:00:00+01:00,268.0,12471.0,2013.0,374.0,1285.0,0.0,2995.0,,915.0,22290.0
2024-01-02 18:00:00+01:00,268.0,11933.0,1976.0,370.0,1189.0,0.0,3186.0,,817.0,21949.0
2024-01-02 19:00:00+01:00,268.0,11472.0,1910.0,372.0,1124.0,0.0,3587.0,,757.0,21705.0
2024-01-02 20:00:00+01:00,270.0,10940.0,1905.0,368.0,997.0,0.0,3859.0,,661.0,21113.0
2024-01-02 21:00:00+01:00,267.0,10241.0,1976.0,368.0,947.0,0.0,4044.0,,628.0,19855.0
2024-01-02 22:00:00+01:00,268.0,10023.0,2015.0,371.0,457.0,0.0,4240.0,,153.0,18607.0
2024-01-02 23:00:00+01:00,266.0,8879.0,2039.0,370.0,295.0,0.0,4341.0,,3.0,17226.0
2024-01-03 00:00:00+01:00,271.0,8298.0,1764.0,370.0,341.0,0.0,4466.0,,35.0,16157.0
2024-01-03 01:00:00+01:00,274.0,8196.0,1776.0,369.0,300.0,0.0,4730.0,,40.0,15546.0
2024-01-03 02:00:00+01:00,277.0,8230.0,1775.0,368.0,249.0,0.0,4840.0,,5.0,15405.0
2024-01-03 03:00:00+01:00,275.0,8272.0,1733.0,369.0,243.0,0.0,4820.0,,0.0,15333.0
2024-01-03 04:00:00+01:00,276.0,8414.0,1803.0,368.0,283.0,0.0,4843.0,,0.0,15769.0
2024-01-03 05:00:00+01:00,277.0,8971.0,2139.0,367.0,288.0,0.0,4919.0,,0.0,16800.0
2024-01-03 06:00:00+01:00,284.0,10242.0,2224.0,369.0,351.0,0.0,4937.0,,36.0,19404.0
2024-01-03 07:00:00+01:00,282.0,11310.0,2263.0,370.0,796.0,55.0,4941.0,,467.0,21485.0
2024-01-03 08:00:00+01:00,282.0,11732.0,2264.0,367.0,866.0,615.0,4812.0,,535.0,22722.0
2024-01-03 09:00:00+01:00,278.0,11758.0,2247.0,359.0,870.0,822.0,4936.0,,541.0,22945.0
2024-01-03 10:00:00+01:00,277.0,11689.0,2242.0,359.0,533.0,1082.0,4983.0,,205.0,22852.0
2024-01-03 11:00:00+01:00,275.0,11740.0,2240.0,362.0,342.0,1297.0,4882.0,,17.0,22971.0
2024-01-03 12:00:00+01:00,275.0,11893.0,2257.0,359.0,352.0,1265.0,4456.0,,29.0,23052.0
2024-01-03 13:00:00+01:00,275.0,12148.0,2250.0,360.0,624.0,949.0,4125.0,,302.0,23236.0
2024-01-03 14:00:00+01:00,277.0,12198.0,2345.0,360.0,534.0,460.0,3735.0,,204.0,22836.0
2024-01-03 15:00:00+01:00,276.0,12374.0,2449.0,362.0,656.0,164.0,3558.0,,322.0,22938.0
2024-01-03 16:00:00+01:00,276.0,12520.0,2417.0,362.0,1279.0,9.0,3739.0,,934.0,23417.0
2024-01-03 17:00:00+01:00,275.0,12483.0,2285.0,366.0,1311.0,0.0,3828.0,,955.0,23486.0
2024-01-03 18:00:00+01:00,276.0,12276.0,2273.0,366.0,969.0,0.0,3850.0,,609.0,23186.0
2024-01-03 19:00:00+01:00,276.0,12034.0,2420.0,367.0,603.0,0.0,3728.0,,247.0,22944.0
2024-01-03 20:00:00+01:00,276.0,11512.0,2267.0,367.0,424.0,0.0,3504.0,,70.0,22288.0
2024-01-03 21:00:00+01:00,276.0,11001.0,2203.0,366.0,385.0,0.0,3476.0,,49.0,20909.0
2024-01-03 22:00:00+01:00,266.0,10602.0,2215.0,366.0,388.0,0.0,3304.0,,58.0,19363.0
2024-01-03 23:00:00+01:00,265.0,10318.0,2206.0,366.0,347.0,0.0,3170.0,,27.0,17998.0
2024-01-04 00:00:00+01:00,267.0,10019.0,2062.0,366.0,282.0,0.0,2956.0,,0.0,16908.0
2024-01-04 01:00:00+01:00,266.0,10094.0,2087.0,367.0,277.0,0.0,2895.0,,0.0,16427.0
2024-01-04 02:00:00+01:00,259.0,10050.0,1974.0,367.0,276.0,0.0,2884.0,,0.0,16057.0
2024-01-04 03:00:00+01:00,273.0,9969.0,1973.0,367.0,276.0,0.0,2867.0,,0.0,15976.0
2024-01-04 04:00:00+01:00,274.0,10218.0,2078.0,366.0,276.0,0.0,2860.0,,0.0,16399.0
2024-01-04 05:00:00+01:00,282.0,11078.0,2247.0,367.0,313.0,0.0,2852.0,,0.0,17352.0
2024-01-04 06:00:00+01:00,282.0,11892.0,2350.0,368.0,366.0,0.0,2678.0,,21.0,19854.0
2024-01-04 07:00:00+01:00,283.0,12539.0,2359.0,368.0,445.0,9.0,2602.0,,82.0,21717.0
2024-01-04 08:00:00+01:00,280.0,12999.0,2391.0,369.0,623.0,175.0,2849.0,,248.0,22639.0
2024-01-04 09:00:00+01:00,278.0,12516.0,2216.0,369.0,956.0,487.0,2923.0,,583.0,23017.0
2024-01-04 10:00:00+01:00,282.0,11957.0,2208.0,370.0,943.0,716.0,3139.0,,579.0,22917.0
2024-01-04 11:00:00+01:00,282.0,12280.0,2197.0,368.0,745.0,891.0,3465.0,,425.0,23326.0
2024-01-04 12:00:00+01:00,280.0,12267.0,2189.0,369.0,346.0,979.0,3902.0,,37.0,23690.0
2024-01-04 13:00:00+01:00,281.0,12390.0,2216.0,369.0,308.0,692.0,3877.0,,0.0,23624.0
2024-01-04 14:00:00+01:00,282.0,12587.0,2195.0,368.0,455.0,389.0,4301.0,,111.0,23234.0
2024-01-04 15:00:00+01:00,278.0,13260.0,2208.0,370.0,367.0,161.0,4600.0,,22.0,23291.0
2024-01-04 16:00:00+01:00,276.0,14053.0,2410.0,379.0,472.0,23.0,4962.0,,116.0,23935.0
2024-01-04 17:00:00+01:00,275.0,14440.0,2434.0,385.0,1586.0,0.0,5009.0,,1219.0,23876.0
2024-01-04 18:00:00+01:00,283.0,14678.0,2437.0,390.0,1809.0,0.0,4873.0,,1447.0,23716.0
2024-01-04 19:00:00+01:00,282.0,14502.0,2397.0,393.0,951.0,0.0,4450.0,,594.0,23559.0
2024-01-04 20:00:00+01:00,282.0,14007.0,2304.0,394.0,457.0,0.0,4352.0,,114.0,22962.0
2024-01-04 21:00:00+01:00,282.0,13269.0,2218.0,399.0,348.0,0.0,4234.0,,21.0,21606.0
2024-01-04 22:00:00+01:00,280.0,11677.0,2205.0,405.0,329.0,0.0,3854.0,,8.0,20054.0
2024-01-04 23:00:00+01:00,278.0,11256.0,2217.0,409.0,311.0,0.0,3442.0,,0.0,18834.0
2024-01-05 00:00:00+01:00,273.0,11455.0,2113.0,402.0,284.0,0.0,2868.0,,0.0,17902.0
2024-01-05 01:00:00+01:00,273.0,11621.0,2086.0,403.0,277.0,0.0,2316.0,,0.0,17343.0
2024-01-05 02:00:00+01:00,277.0,11694.0,2246.0,404.0,277.0,0.0,2027.0,,0.0,17123.0
2024-01-05 03:00:00+01:00,274.0,11919.0,2280.0,402.0,276.0,0.0,1751.0,,0.0,17094.0
2024-01-05 04:00:00+01:00,274.0,12330.0,2317.0,403.0,316.0,0.0,1453.0,,0.0,17568.0
2024-01-05 05:00:00+01:00,275.0,12324.0,2358.0,404.0,322.0,0.0,1142.0,,0.0,18418.0
2024-01-05 06:00:00+01:00,279.0,13826.0,2475.0,404.0,477.0,0.0,954.0,,122.0,20980.0
2024-01-05 07:00:00+01:00,283.0,14459.0,2491.0,400.0,1136.0,9.0,1015.0,,763.0,22927.0
2024-01-05 08:00:00+01:00,284.0,14582.0,2495.0,396.0,1351.0,216.0,911.0,,977.0,23810.0
2024-01-05 09:00:00+01:00,280.0,14321.0,2489.0,397.0,1142.0,784.0,804.0,,769.0,24293.0
2024-01-05 10:00:00+01:00,284.0,14212.0,2503.0,395.0,588.0,1290.0,695.0,,224.0,24179.0
2024-01-05 11:00:00+01:00,283.0,14405.0,2487.0,391.0,394.0,1534.0,826.0,,37.0,24300.0
2024-01-05 12:00:00+01:00,283.0,14698.0,2466.0,386.0,360.0,1664.0,949.0,,10.0,24516.0
2024-01-05 13:00:00+01:00,282.0,14838.0,2464.0,386.0,436.0,1252.0,1065.0,,87.0,24288.0
2024-01-05 14:00:00+01:00,281.0,14838.0,2482.0,386.0,456.0,672.0,1256.0,,106.0,23949.0
2024-01-05 15:00:00+01:00,280.0,14914.0,2483.0,388.0,520.0,183.0,1387.0,,165.0,23898.0
2024-01-05 16:00:00+01:00,286.0,15261.0,2511.0,389.0,1009.0,22.0,1582.0,,642.0,24524.0
2024-01-05 17:00:00+01:00,284.0,15215.0,2474.0,390.0,1169.0,0.0,1822.0,,791.0,24445.0
2024-01-05 18:00:00+01:00,285.0,14840.0,2477.0,389.0,1098.0,0.0,1920.0,,717.0,24032.0
2024-01-05 19:00:00+01:00,283.0,14107.0,2477.0,389.0,1020.0,0.0,1966.0,,643.0,23673.0
2024-01-05 20:00:00+01:00,284.0,13669.0,2471.0,389.0,664.0,0.0,2072.0,,301.0,23064.0
2024-01-05 21:00:00+01:00,283.0,13180.0,2237.0,390.0,376.0,0.0,2005.0,,28.0,21729.0
2024-01-05 22:00:00+01:00,279.0,12028.0,1955.0,396.0,355.0,0.0,2052.0,,5.0,20426.0
2024-01-05 23:00:00+01:00,272.0,11456.0,2161.0,398.0,340.0,0.0,2132.0,,0.0,19165.0
2024-01-06 00:00:00+01:00,272.0,10714.0,2193.0,397.0,329.0,0.0,2041.0,,0.0,17941.0
2024-01-06 01:00:00+01:00,274.0,10597.0,2196.0,396.0,411.0,0.0,1953.0,,84.0,17202.0
2024-01-06 02:00:00+01:00,277.0,10446.0,2185.0,394.0,350.0,0.0,1969.0,,23.0,16716.0
2024-01-06 03:00:00+01:00,272.0,10456.0,2189.0,391.0,456.0,0.0,1913.0,,129.0,16506.0
2024-01-06 04:00:00+01:00,273.0,10333.0,2189.0,392.0,374.0,0.0,1859.0,,47.0,16333.0
2024-01-06 05:00:00+01:00,278.0,10307.0,2121.0,393.0,327.0,0.0,1846.0,,4.0,16207.0
2024-01-06 06:00:00+01:00,276.0,10514.0,1924.0,393.0,354.0,0.0,1938.0,,0.0,16462.0
2024-01-06 07:00:00+01:00,273.0,10920.0,2153.0,395.0,368.0,11.0,1992.0,,0.0,16823.0
2024-01-06 08:00:00+01:00,276.0,11271.0,2209.0,396.0,369.0,211.0,2107.0,,0.0,17794.0
2024-01-06 09:00:00+01:00,275.0,11318.0,2229.0,395.0,389.0,486.0,2022.0,,19.0,18938.0
2024-01-06 10:00:00+01:00,275.0,12061.0,2242.0,395.0,593.0,722.0,2158.0,,232.0,19799.0
2024-01-06 11:00:00+01:00,274.0,12590.0,2209.0,396.0,648.0,780.0,2242.0,,289.0,20272.0
2024-01-06 12:00:00+01:00,272.0,12529.0,2220.0,399.0,480.0,747.0,2355.0,,137.0,20459.0
2024-01-06 13:00:00+01:00,276.0,12274.0,2213.0,398.0,442.0,533.0,2644.0,,102.0,20591.0
2024-01-06 14:00:00+01:00,275.0,11711.0,2236.0,398.0,373.0,365.0,2741.0,,31.0,20407.0
2024-01-06 15:00:00+01:00,274.0,11923.0,2312.0,399.0,418.0,190.0,2836.0,,76.0,20184.0
2024-01-06 16:00:00+01:00,273.0,12149.0,2259.0,402.0,774.0,25.0,3024.0,,414.0,20593.0
2024-01-06 17:00:00+01:00,274.0,11992.0,2256.0,409.0,1050.0,0.0,3172.0,,679.0,20455.0
2024-01-06 18:00:00+01:00,275.0,11769.0,2262.0,405.0,1158.0,0.0,3360.0,,779.0,20209.0
2024-01-06 19:00:00+01:00,274.0,11472.0,2230.0,407.0,1147.0,0.0,3412.0,,771.0,19960.0
2024-01-06 20:00:00+01:00,275.0,10638.0,1993.0,405.0,937.0,0.0,3473.0,,567.0,19586.0
2024-01-06 21:00:00+01:00,274.0,10073.0,1985.0,404.0,822.0,0.0,3361.0,,466.0,18766.0
2024-01-06 22:00:00+01:00,274.0,9932.0,1992.0,403.0,368.0,0.0,3176.0,,19.0,18063.0
2024-01-06 23:00:00+01:00,273.0,9904.0,1999.0,400.0,303.0,0.0,3001.0,,0.0,17040.0
2024-01-07 00:00:00+01:00,275.0,9823.0,1973.0,400.0,291.0,0.0,3005.0,,0.0,16326.0
2024-01-07 01:00:00+01:00,272.0,9581.0,1943.0,399.0,288.0,0.0,3065.0,,0.0,15637.0
2024-01-07 02:00:00+01:00,272.0,9582.0,1958.0,395.0,288.0,0.0,2994.0,,0.0,15472.0
2024-01-07 03:00:00+01:00,272.0,9727.0,1991.0,396.0,288.0,0.0,2918.0,,0.0,15362.0
2024-01-07 04:00:00+01:00,275.0,9801.0,1997.0,398.0,291.0,0.0,2806.0,,0.0,15476.0
2024-01-07 05:00:00+01:00,273.0,9797.0,1995.0,398.0,292.0,0.0,2770.0,,0.0,15633.0
2024-01-07 06:00:00+01:00,273.0,9970.0,2006.0,399.0,321.0,0.0,2687.0,,2.0,16279.0
2024-01-07 07:00:00+01:00,272.0,10213.0,2013.0,402.0,356.0,15.0,2707.0,,24.0,16819.0
2024-01-07 08:00:00+01:00,273.0,10577.0,2015.0,403.0,398.0,260.0,2700.0,,25.0,17612.0
2024-01-07 09:00:00+01:00,272.0,11211.0,2180.0,404.0,489.0,617.0,2626.0,,113.0,18909.0
2024-01-07 10:00:00+01:00,272.0,11872.0,2229.0,406.0,605.0,1008.0,2598.0,,236.0,19807.0
2024-01-07 11:00:00+01:00,275.0,12244.0,2225.0,405.0,514.0,1245.0,2785.0,,154.0,20460.0
2024-01-07 12:00:00+01:00,273.0,12210.0,2224.0,405.0,503.0,1213.0,2900.0,,148.0,20701.0
2024-01-07 13:00:00+01:00,272.0,12272.0,2224.0,408.0,576.0,989.0,3145.0,,221.0,20969.0
2024-01-07 14:00:00+01:00,272.0,12388.0,2222.0,408.0,425.0,569.0,3313.0,,70.0,20649.0
2024-01-07 15:00:00+01:00,271.0,12215.0,1985.0,413.0,372.0,239.0,3455.0,,8.0,20467.0
2024-01-07 16:00:00+01:00,273.0,12198.0,2095.0,411.0,384.0,25.0,3578.0,,0.0,21025.0
2024-01-07 17:00:00+01:00,275.0,12148.0,2043.0,409.0,756.0,0.0,3654.0,,365.0,21256.0
2024-01-07 18:00:00+01:00,276.0,12170.0,1921.0,411.0,1108.0,0.0,3724.0,,710.0,21490.0
2024-01-07 19:00:00+01:00,273.0,12004.0,1923.0,416.0,1140.0,0.0,3585.0,,745.0,21570.0
2024-01-07 20:00:00+01:00,274.0,11843.0,1919.0,422.0,1005.0,0.0,3500.0,,625.0,21186.0
2024-01-07 21:00:00+01:00,275.0,11486.0,1921.0,422.0,507.0,0.0,3376.0,,151.0,20235.0
2024-01-07 22:00:00+01:00,275.0,11061.0,1906.0,424.0,601.0,0.0,3228.0,,252.0,19441.0
2024-01-07 23:00:00+01:00,274.0,10461.0,1910.0,423.0,473.0,0.0,3231.0,,134.0,18291.0
2024-01-08 00:00:00+01:00,274.0,10495.0,1899.0,421.0,293.0,0.0,3141.0,,0.0,17484.0
2024-01-08 01:00:00+01:00,274.0,10613.0,1913.0,419.0,293.0,0.0,3069.0,,0.0,17180.0
2024-01-08 02:00:00+01:00,267.0,10723.0,1929.0,422.0,293.0,0.0,3120.0,,0.0,16919.0
2024-01-08 03:00:00+01:00,268.0,10894.0,1926.0,421.0,293.0,0.0,3198.0,,0.0,17042.0
2024-01-08 04:00:00+01:00,269.0,11329.0,1938.0,422.0,296.0,0.0,3078.0,,0.0,17598.0
2024-01-08 05:00:00+01:00,268.0,11995.0,1994.0,422.0,301.0,0.0,2972.0,,5.0,18830.0
2024-01-08 06:00:00+01:00,268.0,13372.0,2425.0,422.0,384.0,0.0,2892.0,,25.0,22135.0
2024-01-08 07:00:00+01:00,267.0,14723.0,2578.0,419.0,806.0,26.0,2979.0,,429.0,24658.0
2024-01-08 08:00:00+01:00,269.0,15014.0,2653.0,421.0,948.0,428.0,3018.0,,557.0,25977.0
2024-01-08 09:00:00+01:00,275.0,15364.0,2646.0,418.0,1298.0,1169.0,2755.0,,908.0,26662.0
2024-01-08 10:00:00+01:00,276.0,15798.0,2640.0,415.0,1005.0,2242.0,2036.0,,626.0,26831.0
2024-01-08 11:00:00+01:00,276.0,15980.0,2603.0,412.0,817.0,2867.0,1491.0,,440.0,27030.0
2024-01-08 12:00:00+01:00,277.0,16221.0,2586.0,412.0,487.0,2996.0,1275.0,,112.0,26985.0
2024-01-08 13:00:00+01:00,275.0,16675.0,2583.0,413.0,445.0,2431.0,1323.0,,78.0,26930.0
2024-01-08 14:00:00+01:00,275.0,16855.0,2582.0,414.0,449.0,1484.0,1396.0,,81.0,26536.0
2024-01-08 15:00:00+01:00,275.0,17165.0,2587.0,416.0,411.0,400.0,1503.0,,30.0,26455.0
2024-01-08 16:00:00+01:00,271.0,17401.0,2589.0,418.0,552.0,37.0,1685.0,,159.0,27080.0
2024-01-08 17:00:00+01:00,271.0,16970.0,2564.0,421.0,614.0,0.0,1915.0,,215.0,27106.0
2024-01-08 18:00:00+01:00,273.0,15428.0,2318.0,422.0,899.0,0.0,2003.0,,497.0,26694.0
2024-01-08 19:00:00+01:00,276.0,14858.0,2339.0,421.0,1198.0,0.0,1830.0,,800.0,26546.0
2024-01-08 20:00:00+01:00,275.0,14558.0,2288.0,421.0,1150.0,0.0,1507.0,,762.0,26007.0
2024-01-08 21:00:00+01:00,277.0,14347.0,2196.0,421.0,847.0,0.0,1118.0,,467.0,24547.0
2024-01-08 22:00:00+01:00,270.0,14079.0,2155.0,419.0,397.0,0.0,876.0,,32.0,23091.0
2024-01-08 23:00:00+01:00,268.0,14048.0,2205.0,420.0,384.0,0.0,714.0,,32.0,21709.0
2024-01-09 00:00:00+01:00,231.0,13324.0,2065.0,425.0,314.0,0.0,658.0,,0.0,20706.0
2024-01-09 01:00:00+01:00,221.0,13340.0,2051.0,425.0,309.0,0.0,655.0,,0.0,20274.0
2024-01-09 02:00:00+01:00,216.0,13140.0,1960.0,424.0,308.0,0.0,785.0,,0.0,20007.0
2024-01-09 03:00:00+01:00,222.0,13241.0,1571.0,421.0,308.0,0.0,999.0,,0.0,19947.0
2024-01-09 04:00:00+01:00,217.0,13216.0,1603.0,422.0,308.0,0.0,1164.0,,0.0,20348.0
2024-01-09 05:00:00+01:00,216.0,13353.0,1488.0,420.0,328.0,0.0,1297.0,,20.0,21300.0
2024-01-09 06:00:00+01:00,217.0,14844.0,2034.0,424.0,424.0,0.0,1413.0,,51.0,24176.0
2024-01-09 07:00:00+01:00,226.0,16385.0,2207.0,428.0,680.0,29.0,1558.0,,294.0,26406.0
2024-01-09 08:00:00+01:00,227.0,17766.0,2205.0,427.0,779.0,466.0,1734.0,,394.0,27562.0
2024-01-09 09:00:00+01:00,226.0,18022.0,2319.0,427.0,704.0,1727.0,1714.0,,327.0,28272.0
2024-01-09 10:00:00+01:00,229.0,17815.0,2408.0,427.0,484.0,3078.0,1456.0,,157.0,28304.0
2024-01-09 11:00:00+01:00,225.0,17150.0,2590.0,426.0,399.0,3611.0,1031.0,,79.0,28050.0
2024-01-09 12:00:00+01:00,229.0,16865.0,2702.0,422.0,377.0,3623.0,870.0,,59.0,27796.0
2024-01-09 13:00:00+01:00,227.0,16321.0,2697.0,420.0,319.0,3109.0,796.0,,8.0,27664.0
2024-01-09 14:00:00+01:00,224.0,16618.0,2279.0,418.0,410.0,1735.0,846.0,,59.0,26987.0
2024-01-09 15:00:00+01:00,227.0,17106.0,2214.0,418.0,733.0,511.0,888.0,,364.0,26769.0
2024-01-09 16:00:00+01:00,224.0,16928.0,2209.0,425.0,945.0,20.0,1043.0,,564.0,27442.0
2024-01-09 17:00:00+01:00,239.0,17093.0,2208.0,427.0,1289.0,0.0,1221.0,,902.0,27610.0
2024-01-09 18:00:00+01:00,255.0,17142.0,2206.0,429.0,1380.0,0.0,1301.0,,990.0,27337.0
2024-01-09 19:00:00+01:00,263.0,16823.0,2205.0,430.0,1194.0,0.0,1311.0,,806.0,27116.0
2024-01-09 20:00:00+01:00,258.0,16265.0,2205.0,433.0,716.0,0.0,1353.0,,352.0,26573.0
2024-01-09 21:00:00+01:00,265.0,15526.0,2083.0,434.0,755.0,0.0,1315.0,,391.0,24968.0
2024-01-09 22:00:00+01:00,260.0,14991.0,1893.0,437.0,463.0,0.0,1233.0,,114.0,23410.0
2024-01-09 23:00:00+01:00,264.0,14538.0,1644.0,432.0,301.0,0.0,1144.0,,0.0,21911.0
2024-01-10 00:00:00+01:00,264.0,14075.0,1711.0,430.0,317.0,0.0,1061.0,,19.0,20831.0
2024-01-10 01:00:00+01:00,265.0,13952.0,1756.0,426.0,312.0,0.0,989.0,,14.0,20302.0
2024-01-10 02:00:00+01:00,264.0,13913.0,1800.0,424.0,299.0,0.0,975.0,,0.0,20091.0
2024-01-10 03:00:00+01:00,266.0,13976.0,1952.0,426.0,299.0,0.0,997.0,,0.0,20146.0
2024-01-10 04:00:00+01:00,265.0,14345.0,1965.0,425.0,299.0,0.0,987.0,,0.0,20592.0
2024-01-10 05:00:00+01:00,266.0,14858.0,2387.0,424.0,303.0,0.0,908.0,,4.0,21543.0
2024-01-10 06:00:00+01:00,269.0,16065.0,2668.0,424.0,337.0,0.0,971.0,,10.0,24494.0
2024-01-10 07:00:00+01:00,276.0,17510.0,2683.0,427.0,626.0,32.0,961.0,,288.0,26538.0
2024-01-10 08:00:00+01:00,274.0,17547.0,2682.0,431.0,1174.0,421.0,929.0,,790.0,27583.0
2024-01-10 09:00:00+01:00,274.0,17044.0,2642.0,428.0,1026.0,1517.0,806.0,,638.0,28118.0
2024-01-10 10:00:00+01:00,276.0,16456.0,2631.0,427.0,542.0,2641.0,665.0,,174.0,27984.0
2024-01-10 11:00:00+01:00,276.0,15883.0,2625.0,425.0,403.0,3243.0,667.0,,41.0,27928.0
2024-01-10 12:00:00+01:00,276.0,15565.0,2388.0,421.0,398.0,3304.0,665.0,,39.0,27685.0
2024-01-10 13:00:00+01:00,275.0,15636.0,2318.0,420.0,352.0,2797.0,648.0,,39.0,27423.0
2024-01-10 14:00:00+01:00,275.0,16079.0,2482.0,420.0,349.0,1668.0,660.0,,39.0,26824.0
2024-01-10 15:00:00+01:00,256.0,16925.0,2670.0,422.0,398.0,465.0,711.0,,40.0,26790.0
2024-01-10 16:00:00+01:00,242.0,17930.0,2698.0,422.0,867.0,7.0,853.0,,492.0,27385.0
2024-01-10 17:00:00+01:00,268.0,17721.0,2698.0,424.0,1296.0,0.0,1025.0,,924.0,27457.0
2024-01-10 18:00:00+01:00,276.0,17574.0,2688.0,420.0,1359.0,0.0,1190.0,,986.0,27136.0
2024-01-10 19:00:00+01:00,275.0,17004.0,2686.0,422.0,1200.0,0.0,1461.0,,867.0,26989.0
2024-01-10 20:00:00+01:00,277.0,15869.0,2650.0,421.0,1176.0,0.0,1614.0,,861.0,26167.0
2024-01-10 21:00:00+01:00,274.0,15409.0,2376.0,422.0,972.0,0.0,1726.0,,667.0,24611.0
2024-01-10 22:00:00+01:00,273.0,14447.0,2145.0,423.0,597.0,0.0,2093.0,,306.0,22920.0
