Date,Gen-Biomass,Gen-Coal,Gen-Gas,Gen-Oil,Gen-Hydro,Gen-Solar,Gen-Wind,Gen-Other,Con-Hydro,Load
2022-01-02 08:00:00+01:00,235.0,8642.0,1091.0,266.0,250.0,62.0,3608.0,0,0.0,14960.0
2022-01-02 09:00:00+01:00,233.0,8772.0,1102.0,259.0,521.0,258.0,3643.0,0,270.0,15855.0
2022-01-02 10:00:00+01:00,233.0,9062.0,1102.0,272.0,540.0,543.0,3771.0,0,293.0,16709.0
2022-01-02 11:00:00+01:00,231.0,9095.0,1101.0,283.0,526.0,633.0,3919.0,0,284.0,17032.0
2022-01-02 12:00:00+01:00,233.0,9521.0,1103.0,284.0,521.0,705.0,4001.0,0,284.0,17414.0
2022-01-02 13:00:00+01:00,230.0,9935.0,1103.0,284.0,450.0,600.0,4039.0,0,216.0,18006.0
2022-01-02 14:00:00+01:00,232.0,10243.0,1117.0,286.0,243.0,324.0,4092.0,0,0.0,17914.0
2022-01-02 15:00:00+01:00,232.0,10191.0,1107.0,286.0,403.0,98.0,4253.0,0,157.0,18024.0
2022-01-02 16:00:00+01:00,235.0,10411.0,1080.0,288.0,675.0,1.0,4629.0,0,410.0,18627.0
2022-01-02 17:00:00+01:00,234.0,10059.0,1101.0,289.0,1069.0,0.0,5233.0,0,793.0,18737.0
2022-01-02 18:00:00+01:00,234.0,9357.0,1128.0,289.0,1298.0,0.0,5499.0,0,1019.0,18753.0
2022-01-02 19:00:00+01:00,233.0,9490.0,1124.0,292.0,834.0,0.0,5881.0,0,560.0,18774.0
2022-01-02 20:00:00+01:00,234.0,9462.0,1122.0,292.0,484.0,0.0,5931.0,0,214.0,18378.0
2022-01-02 21:00:00+01:00,232.0,8869.0,1131.0,292.0,272.0,0.0,6053.0,0,19.0,17527.0
2022-01-02 22:00:00+01:00,227.0,8259.0,1090.0,291.0,239.0,0.0,6148.0,0,33.0,16897.0
2022-01-02 23:00:00+01:00,229.0,7688.0,1038.0,290.0,204.0,0.0,6062.0,0,4.0,15711.0
2022-01-03 00:00:00+01:00,224.0,7572.0,1034.0,291.0,194.0,0.0,6079.0,0,0.0,14918.0
2022-01-03 01:00:00+01:00,225.0,7816.0,1088.0,289.0,184.0,0.0,5754.0,0,0.0,14446.0
2022-01-03 02:00:00+01:00,225.0,7842.0,1090.0,289.0,184.0,0.0,5437.0,0,0.0,14223.0
2022-01-03 03:00:00+01:00,225.0,8098.0,1079.0,288.0,184.0,0.0,5104.0,0,0.0,14320.0
2022-01-03 04:00:00+01:00,223.0,8717.0,1062.0,288.0,184.0,0.0,4712.0,0,0.0,14814.0
2022-01-03 05:00:00+01:00,227.0,9763.0,1082.0,288.0,203.0,0.0,4129.0,0,16.0,15727.0
2022-01-03 06:00:00+01:00,231.0,11767.0,1093.0,290.0,305.0,0.0,3884.0,0,68.0,18749.0
2022-01-03 07:00:00+01:00,229.0,13982.0,1200.0,292.0,335.0,1.0,3611.0,0,80.0,20921.0
2022-01-03 08:00:00+01:00,231.0,14870.0,1273.0,294.0,442.0,57.0,3675.0,0,176.0,22135.0
2022-01-03 09:00:00+01:00,234.0,15317.0,1221.0,294.0,327.0,144.0,3750.0,0,47.0,22929.0
2022-01-03 10:00:00+01:00,235.0,14641.0,1138.0,294.0,282.0,274.0,3986.0,0,1.0,22935.0
2022-01-03 11:00:00+01:00,234.0,14543.0,1141.0,292.0,327.0,417.0,4319.0,0,46.0,23366.0
2022-01-03 12:00:00+01:00,236.0,14658.0,1140.0,292.0,531.0,533.0,4585.0,0,247.0,23608.0
2022-01-03 13:00:00+01:00,234.0,14649.0,1129.0,292.0,474.0,432.0,4829.0,0,189.0,23666.0
2022-01-03 14:00:00+01:00,235.0,14736.0,1130.0,292.0,342.0,331.0,4879.0,0,56.0,23374.0
2022-01-03 15:00:00+01:00,235.0,14621.0,1133.0,294.0,701.0,107.0,4919.0,0,415.0,23417.0
2022-01-03 16:00:00+01:00,233.0,14905.0,1143.0,294.0,973.0,7.0,4769.0,0,681.0,23971.0
2022-01-03 17:00:00+01:00,234.0,14861.0,1145.0,291.0,1072.0,0.0,4535.0,0,777.0,23882.0
2022-01-03 18:00:00+01:00,235.0,14964.0,1139.0,287.0,1018.0,0.0,4279.0,0,708.0,23558.0
2022-01-03 19:00:00+01:00,234.0,15202.0,1156.0,281.0,641.0,0.0,4236.0,0,338.0,23340.0
2022-01-03 20:00:00+01:00,235.0,15059.0,1159.0,289.0,400.0,0.0,4350.0,0,105.0,22852.0
2022-01-03 21:00:00+01:00,234.0,13914.0,1136.0,289.0,288.0,0.0,4373.0,0,6.0,21306.0
2022-01-03 22:00:00+01:00,233.0,12534.0,1099.0,292.0,282.0,0.0,4298.0,0,0.0,19825.0
2022-01-03 23:00:00+01:00,233.0,11545.0,1084.0,292.0,280.0,0.0,4367.0,0,0.0,18509.0
2022-01-04 00:00:00+01:00,226.0,11928.0,1043.0,291.0,242.0,0.0,4259.0,0,0.0,17594.0
2022-01-04 01:00:00+01:00,226.0,11752.0,1039.0,291.0,237.0,0.0,3958.0,0,0.0,16880.0
2022-01-04 02:00:00+01:00,228.0,11695.0,1037.0,295.0,238.0,0.0,3712.0,0,0.0,16612.0
2022-01-04 03:00:00+01:00,229.0,11593.0,1036.0,293.0,238.0,0.0,3718.0,0,0.0,16603.0
2022-01-04 04:00:00+01:00,230.0,11839.0,1041.0,292.0,237.0,0.0,3503.0,0,0.0,16936.0
2022-01-04 05:00:00+01:00,235.0,12877.0,1102.0,290.0,236.0,0.0,3286.0,0,0.0,17763.0
2022-01-04 06:00:00+01:00,235.0,14127.0,1241.0,290.0,268.0,0.0,3065.0,0,2.0,20158.0
2022-01-04 07:00:00+01:00,235.0,15820.0,1258.0,290.0,287.0,1.0,2777.0,0,16.0,22051.0
2022-01-04 08:00:00+01:00,235.0,16454.0,1281.0,289.0,298.0,62.0,2703.0,0,20.0,23023.0
2022-01-04 09:00:00+01:00,234.0,16593.0,1305.0,289.0,311.0,183.0,2316.0,0,20.0,23454.0
2022-01-04 10:00:00+01:00,232.0,16656.0,1356.0,285.0,343.0,368.0,1861.0,0,44.0,23660.0
2022-01-04 11:00:00+01:00,234.0,17054.0,1459.0,284.0,609.0,478.0,1630.0,0,296.0,24118.0
2022-01-04 12:00:00+01:00,234.0,17185.0,1600.0,282.0,570.0,462.0,1436.0,0,254.0,24361.0
2022-01-04 13:00:00+01:00,236.0,17102.0,1770.0,281.0,662.0,346.0,1293.0,0,347.0,24276.0
2022-01-04 14:00:00+01:00,236.0,16823.0,1886.0,281.0,694.0,252.0,1303.0,0,378.0,24024.0
2022-01-04 15:00:00+01:00,234.0,16855.0,1888.0,282.0,721.0,71.0,1498.0,0,401.0,23959.0
2022-01-04 16:00:00+01:00,232.0,16791.0,1764.0,283.0,714.0,1.0,1633.0,0,391.0,24402.0
2022-01-04 17:00:00+01:00,230.0,16499.0,1732.0,284.0,808.0,0.0,1841.0,0,478.0,24328.0
2022-01-04 18:00:00+01:00,233.0,16236.0,1731.0,284.0,942.0,0.0,2102.0,0,618.0,23992.0
2022-01-04 19:00:00+01:00,234.0,15848.0,1730.0,286.0,646.0,0.0,2493.0,0,340.0,23736.0
2022-01-04 20:00:00+01:00,234.0,15469.0,1717.0,289.0,435.0,0.0,2913.0,0,129.0,23112.0
2022-01-04 21:00:00+01:00,233.0,14923.0,1557.0,287.0,565.0,0.0,2873.0,0,258.0,21669.0
2022-01-04 22:00:00+01:00,236.0,13711.0,1537.0,288.0,416.0,0.0,2927.0,0,126.0,20229.0
2022-01-04 23:00:00+01:00,232.0,12319.0,1518.0,287.0,286.0,0.0,3099.0,0,0.0,18802.0
2022-01-05 00:00:00+01:00,227.0,11619.0,1589.0,287.0,255.0,0.0,3280.0,0,0.0,17752.0
2022-01-05 01:00:00+01:00,227.0,11490.0,1614.0,286.0,250.0,0.0,3143.0,0,0.0,17163.0
2022-01-05 02:00:00+01:00,228.0,11472.0,1587.0,283.0,250.0,0.0,2822.0,0,0.0,16787.0
2022-01-05 03:00:00+01:00,229.0,11526.0,1583.0,281.0,251.0,0.0,2634.0,0,0.0,16803.0
2022-01-05 04:00:00+01:00,232.0,11773.0,1582.0,286.0,250.0,0.0,2384.0,0,0.0,17166.0
2022-01-05 05:00:00+01:00,235.0,12465.0,1583.0,285.0,249.0,0.0,2260.0,0,0.0,17874.0
2022-01-05 06:00:00+01:00,233.0,14210.0,1612.0,286.0,306.0,0.0,2300.0,0,21.0,20243.0
2022-01-05 07:00:00+01:00,233.0,16009.0,1601.0,287.0,336.0,0.0,2412.0,0,46.0,22207.0
2022-01-05 08:00:00+01:00,233.0,16490.0,1804.0,288.0,601.0,43.0,2440.0,0,301.0,23028.0
2022-01-05 09:00:00+01:00,232.0,16532.0,1795.0,289.0,761.0,132.0,2547.0,0,448.0,23535.0
2022-01-05 10:00:00+01:00,233.0,16514.0,1843.0,288.0,609.0,295.0,2616.0,0,292.0,23727.0
2022-01-05 11:00:00+01:00,232.0,16648.0,1767.0,288.0,479.0,409.0,2848.0,0,161.0,24107.0
2022-01-05 12:00:00+01:00,234.0,16557.0,1843.0,274.0,491.0,415.0,3036.0,0,174.0,24197.0
2022-01-05 13:00:00+01:00,232.0,16492.0,1830.0,262.0,613.0,287.0,3042.0,0,296.0,24215.0
2022-01-05 14:00:00+01:00,234.0,16388.0,1743.0,292.0,681.0,202.0,3344.0,0,364.0,23969.0
2022-01-05 15:00:00+01:00,232.0,16321.0,1616.0,299.0,749.0,83.0,3530.0,0,433.0,23816.0
2022-01-05 16:00:00+01:00,233.0,16497.0,1778.0,305.0,733.0,5.0,3724.0,0,417.0,24338.0
2022-01-05 17:00:00+01:00,234.0,16350.0,1783.0,305.0,787.0,0.0,3832.0,0,462.0,24205.0
2022-01-05 18:00:00+01:00,233.0,16110.0,1718.0,304.0,947.0,0.0,3953.0,0,621.0,23697.0
2022-01-05 19:00:00+01:00,232.0,16297.0,1595.0,307.0,907.0,0.0,3982.0,0,577.0,23425.0
2022-01-05 20:00:00+01:00,235.0,16115.0,1586.0,308.0,460.0,0.0,4109.0,0,120.0,22866.0
2022-01-05 21:00:00+01:00,233.0,14989.0,1592.0,307.0,340.0,0.0,4132.0,0,0.0,21540.0
2022-01-05 22:00:00+01:00,234.0,13728.0,1584.0,306.0,338.0,0.0,4103.0,0,0.0,20089.0
2022-01-05 23:00:00+01:00,232.0,12273.0,1571.0,307.0,324.0,0.0,4021.0,0,0.0,18792.0
2022-01-06 00:00:00+01:00,230.0,11309.0,1557.0,307.0,278.0,0.0,4068.0,0,0.0,17750.0
2022-01-06 01:00:00+01:00,229.0,11125.0,1549.0,308.0,271.0,0.0,3948.0,0,0.0,16977.0
2022-01-06 02:00:00+01:00,229.0,10932.0,1534.0,307.0,271.0,0.0,4027.0,0,0.0,16561.0
2022-01-06 03:00:00+01:00,228.0,11019.0,1544.0,307.0,266.0,0.0,3936.0,0,0.0,16399.0
2022-01-06 04:00:00+01:00,232.0,11012.0,1522.0,306.0,260.0,0.0,4219.0,0,0.0,16401.0
2022-01-06 05:00:00+01:00,233.0,11126.0,1534.0,304.0,251.0,0.0,4351.0,0,0.0,16213.0
2022-01-06 06:00:00+01:00,232.0,11717.0,1566.0,304.0,264.0,0.0,3941.0,0,16.0,16250.0
2022-01-06 07:00:00+01:00,232.0,12258.0,1599.0,305.0,255.0,1.0,3550.0,0,2.0,16590.0
2022-01-06 08:00:00+01:00,232.0,12688.0,1703.0,307.0,296.0,62.0,3502.0,0,33.0,17087.0
2022-01-06 09:00:00+01:00,230.0,12762.0,1836.0,309.0,514.0,197.0,3825.0,0,194.0,18076.0
2022-01-06 10:00:00+01:00,228.0,12704.0,1790.0,309.0,425.0,431.0,4079.0,0,97.0,18799.0
2022-01-06 11:00:00+01:00,230.0,12576.0,1741.0,311.0,419.0,589.0,4461.0,0,91.0,19315.0
2022-01-06 12:00:00+01:00,229.0,12656.0,1738.0,315.0,417.0,642.0,4803.0,0,84.0,19658.0
2022-01-06 13:00:00+01:00,228.0,12869.0,1741.0,317.0,350.0,490.0,4665.0,0,16.0,19860.0
2022-01-06 14:00:00+01:00,228.0,13082.0,1883.0,320.0,354.0,423.0,4347.0,0,20.0,19875.0
2022-01-06 15:00:00+01:00,227.0,12926.0,1924.0,322.0,364.0,213.0,3952.0,0,30.0,19753.0
2022-01-06 16:00:00+01:00,226.0,12987.0,2251.0,322.0,815.0,16.0,3773.0,0,481.0,20402.0
2022-01-06 17:00:00+01:00,224.0,13003.0,2079.0,322.0,1039.0,0.0,3754.0,0,705.0,20552.0
2022-01-06 18:00:00+01:00,226.0,13187.0,1811.0,322.0,994.0,0.0,3409.0,0,660.0,20465.0
2022-01-06 19:00:00+01:00,228.0,13258.0,1797.0,322.0,1030.0,0.0,3091.0,0,696.0,20485.0
2022-01-06 20:00:00+01:00,227.0,13474.0,1966.0,321.0,657.0,0.0,2897.0,0,323.0,20226.0
2022-01-06 21:00:00+01:00,227.0,13271.0,1863.0,320.0,375.0,0.0,2840.0,0,44.0,19556.0
2022-01-06 22:00:00+01:00,227.0,12655.0,1763.0,320.0,431.0,0.0,2771.0,0,120.0,18884.0
2022-01-06 23:00:00+01:00,225.0,12078.0,1576.0,322.0,290.0,0.0,2803.0,0,17.0,17761.0
2022-01-07 00:00:00+01:00,221.0,12225.0,1589.0,323.0,261.0,0.0,2789.0,0,0.0,16997.0
2022-01-07 01:00:00+01:00,221.0,12528.0,1598.0,323.0,259.0,0.0,2736.0,0,0.0,16433.0
2022-01-07 02:00:00+01:00,220.0,12044.0,1584.0,323.0,259.0,0.0,2817.0,0,0.0,16186.0
2022-01-07 03:00:00+01:00,218.0,12041.0,1585.0,322.0,259.0,0.0,2780.0,0,0.0,16161.0
2022-01-07 04:00:00+01:00,224.0,12207.0,1597.0,322.0,259.0,0.0,2825.0,0,0.0,16425.0
2022-01-07 05:00:00+01:00,226.0,12732.0,1611.0,320.0,258.0,0.0,2959.0,0,0.0,17182.0
2022-01-07 06:00:00+01:00,229.0,13046.0,1699.0,320.0,273.0,0.0,3107.0,0,11.0,18906.0
2022-01-07 07:00:00+01:00,230.0,13741.0,1542.0,319.0,281.0,2.0,3080.0,0,19.0,20101.0
2022-01-07 08:00:00+01:00,230.0,13933.0,1557.0,317.0,375.0,101.0,3085.0,0,99.0,20909.0
2022-01-07 09:00:00+01:00,230.0,13949.0,1743.0,313.0,458.0,586.0,2999.0,0,154.0,21505.0
2022-01-07 10:00:00+01:00,229.0,13792.0,1745.0,312.0,436.0,1093.0,2743.0,0,95.0,21346.0
2022-01-07 11:00:00+01:00,228.0,13864.0,1710.0,311.0,353.0,1381.0,2482.0,0,11.0,21264.0
2022-01-07 12:00:00+01:00,230.0,13747.0,1739.0,309.0,365.0,1401.0,2411.0,0,23.0,21228.0
2022-01-07 13:00:00+01:00,230.0,13678.0,1744.0,309.0,564.0,1278.0,2447.0,0,235.0,21885.0
2022-01-07 14:00:00+01:00,230.0,14421.0,1761.0,307.0,614.0,732.0,2582.0,0,286.0,22107.0
2022-01-07 15:00:00+01:00,230.0,14727.0,1762.0,308.0,727.0,242.0,2976.0,0,378.0,22319.0
2022-01-07 16:00:00+01:00,227.0,14818.0,1823.0,310.0,972.0,13.0,3373.0,0,605.0,22930.0
2022-01-07 17:00:00+01:00,168.0,14520.0,1810.0,312.0,886.0,0.0,3537.0,0,518.0,23000.0
2022-01-07 18:00:00+01:00,183.0,14366.0,1805.0,312.0,827.0,0.0,3590.0,0,464.0,22792.0
2022-01-07 19:00:00+01:00,229.0,14515.0,1780.0,292.0,401.0,0.0,3584.0,0,61.0,22451.0
2022-01-07 20:00:00+01:00,230.0,14478.0,1591.0,312.0,307.0,0.0,3505.0,0,14.0,22022.0
2022-01-07 21:00:00+01:00,228.0,13742.0,1604.0,311.0,302.0,0.0,3244.0,0,19.0,20822.0
2022-01-07 22:00:00+01:00,230.0,13360.0,1786.0,312.0,270.0,0.0,3058.0,0,3.0,19960.0
2022-01-07 23:00:00+01:00,228.0,13489.0,1631.0,314.0,265.0,0.0,2737.0,0,0.0,18816.0
2022-01-08 00:00:00+01:00,221.0,12983.0,1889.0,314.0,248.0,0.0,2472.0,0,0.0,17743.0
2022-01-08 01:00:00+01:00,219.0,13270.0,1848.0,313.0,245.0,0.0,2423.0,0,0.0,17243.0
2022-01-08 02:00:00+01:00,221.0,13259.0,1780.0,313.0,243.0,0.0,2425.0,0,0.0,16879.0
2022-01-08 03:00:00+01:00,219.0,13318.0,1625.0,314.0,243.0,0.0,2402.0,0,0.0,16792.0
2022-01-08 04:00:00+01:00,228.0,13410.0,1633.0,314.0,243.0,0.0,2275.0,0,0.0,16860.0
2022-01-08 05:00:00+01:00,229.0,13498.0,1815.0,314.0,243.0,0.0,2206.0,0,0.0,17340.0
2022-01-08 06:00:00+01:00,227.0,13347.0,1809.0,313.0,248.0,0.0,2204.0,0,4.0,18151.0
2022-01-08 07:00:00+01:00,229.0,13289.0,1764.0,313.0,258.0,2.0,2228.0,0,14.0,18785.0
2022-01-08 08:00:00+01:00,229.0,13120.0,1783.0,311.0,267.0,99.0,2270.0,0,5.0,19579.0
2022-01-08 09:00:00+01:00,227.0,13628.0,1828.0,309.0,424.0,339.0,2226.0,0,146.0,20444.0
2022-01-08 10:00:00+01:00,228.0,14087.0,1812.0,309.0,429.0,639.0,2165.0,0,98.0,21138.0
2022-01-08 11:00:00+01:00,226.0,13862.0,1804.0,309.0,404.0,735.0,2102.0,0,65.0,21373.0
2022-01-08 12:00:00+01:00,228.0,14016.0,1809.0,309.0,366.0,712.0,1946.0,0,10.0,21507.0
2022-01-08 13:00:00+01:00,228.0,13479.0,1807.0,310.0,384.0,687.0,1898.0,0,26.0,21676.0
2022-01-08 14:00:00+01:00,230.0,13414.0,1829.0,311.0,567.0,450.0,1851.0,0,219.0,21486.0
2022-01-08 15:00:00+01:00,229.0,13842.0,1910.0,311.0,575.0,155.0,1827.0,0,251.0,21476.0
2022-01-08 16:00:00+01:00,228.0,14041.0,2084.0,310.0,858.0,8.0,1895.0,0,512.0,22045.0
2022-01-08 17:00:00+01:00,226.0,14121.0,1951.0,310.0,826.0,0.0,1937.0,0,473.0,22051.0
2022-01-08 18:00:00+01:00,228.0,13992.0,1880.0,309.0,819.0,0.0,1990.0,0,457.0,21857.0
2022-01-08 19:00:00+01:00,228.0,13829.0,1846.0,311.0,724.0,0.0,1964.0,0,386.0,21552.0
2022-01-08 20:00:00+01:00,228.0,13911.0,1855.0,310.0,348.0,0.0,1781.0,0,58.0,21136.0
2022-01-08 21:00:00+01:00,227.0,13702.0,1716.0,310.0,375.0,0.0,1545.0,0,112.0,20230.0
2022-01-08 22:00:00+01:00,227.0,13184.0,1619.0,309.0,249.0,0.0,1462.0,0,2.0,19224.0
2022-01-08 23:00:00+01:00,226.0,12810.0,1621.0,311.0,260.0,0.0,1575.0,0,17.0,18046.0
2022-01-09 00:00:00+01:00,222.0,11520.0,1422.0,309.0,245.0,0.0,1616.0,0,2.0,17078.0
2022-01-09 01:00:00+01:00,221.0,11255.0,1372.0,309.0,242.0,0.0,1649.0,0,0.0,16344.0
2022-01-09 02:00:00+01:00,218.0,10853.0,1354.0,308.0,242.0,0.0,1840.0,0,0.0,15913.0
2022-01-09 03:00:00+01:00,218.0,10672.0,1358.0,308.0,242.0,0.0,2021.0,0,0.0,15681.0
2022-01-09 04:00:00+01:00,223.0,10699.0,1361.0,309.0,242.0,0.0,2142.0,0,0.0,15813.0
2022-01-09 05:00:00+01:00,227.0,10556.0,1364.0,308.0,242.0,0.0,2508.0,0,0.0,16037.0
2022-01-09 06:00:00+01:00,224.0,10884.0,1359.0,309.0,241.0,0.0,2686.0,0,0.0,16484.0
2022-01-09 07:00:00+01:00,182.0,10941.0,1375.0,311.0,241.0,2.0,2860.0,0,0.0,16835.0
2022-01-09 08:00:00+01:00,165.0,11127.0,1379.0,311.0,255.0,117.0,2860.0,0,8.0,17299.0
2022-01-09 09:00:00+01:00,216.0,11875.0,1441.0,310.0,431.0,600.0,2628.0,0,172.0,17983.0
2022-01-09 10:00:00+01:00,224.0,12625.0,1595.0,310.0,361.0,1111.0,2103.0,0,106.0,18427.0
2022-01-09 11:00:00+01:00,226.0,12635.0,1556.0,310.0,346.0,1320.0,1699.0,0,92.0,18352.0
2022-01-09 12:00:00+01:00,225.0,12431.0,1561.0,309.0,267.0,1313.0,1575.0,0,11.0,18561.0
2022-01-09 13:00:00+01:00,224.0,12946.0,1596.0,309.0,266.0,1082.0,1521.0,0,0.0,19111.0
2022-01-09 14:00:00+01:00,226.0,13334.0,1679.0,308.0,291.0,711.0,1511.0,0,20.0,19472.0
2022-01-09 15:00:00+01:00,226.0,13345.0,1881.0,308.0,602.0,234.0,1763.0,0,288.0,19621.0
2022-01-09 16:00:00+01:00,225.0,13389.0,1888.0,310.0,952.0,17.0,2234.0,0,610.0,20519.0
2022-01-09 17:00:00+01:00,225.0,13367.0,1891.0,314.0,1029.0,0.0,2503.0,0,683.0,20863.0
2022-01-09 18:00:00+01:00,225.0,13386.0,1895.0,314.0,1017.0,0.0,2560.0,0,671.0,20845.0
2022-01-09 19:00:00+01:00,224.0,13461.0,1885.0,315.0,1099.0,0.0,2399.0,0,754.0,20952.0
2022-01-09 20:00:00+01:00,225.0,13690.0,1884.0,315.0,895.0,0.0,2025.0,0,573.0,20552.0
2022-01-09 21:00:00+01:00,226.0,13673.0,1795.0,314.0,326.0,0.0,1861.0,0,51.0,19668.0
2022-01-09 22:00:00+01:00,225.0,13334.0,1590.0,315.0,245.0,0.0,1707.0,0,0.0,18919.0
2022-01-09 23:00:00+01:00,227.0,12756.0,1429.0,315.0,242.0,0.0,1504.0,0,0.0,17734.0
2022-01-10 00:00:00+01:00,220.0,13070.0,1594.0,319.0,243.0,0.0,1313.0,0,0.0,17084.0
2022-01-10 01:00:00+01:00,219.0,13819.0,1607.0,319.0,242.0,0.0,1300.0,0,0.0,16764.0
2022-01-10 02:00:00+01:00,219.0,13825.0,1600.0,319.0,241.0,0.0,1221.0,0,0.0,16569.0
2022-01-10 03:00:00+01:00,217.0,13637.0,1623.0,318.0,241.0,0.0,1126.0,0,0.0,16597.0
2022-01-10 04:00:00+01:00,223.0,13931.0,1634.0,317.0,241.0,0.0,1103.0,0,0.0,17014.0
2022-01-10 05:00:00+01:00,230.0,14975.0,1631.0,318.0,239.0,0.0,1095.0,0,0.0,18255.0
2022-01-10 06:00:00+01:00,229.0,16335.0,1681.0,319.0,237.0,0.0,1162.0,0,0.0,21426.0
2022-01-10 07:00:00+01:00,230.0,17758.0,1821.0,321.0,355.0,1.0,1279.0,0,118.0,23775.0
2022-01-10 08:00:00+01:00,230.0,18003.0,1922.0,322.0,811.0,81.0,1417.0,0,562.0,24863.0
2022-01-10 09:00:00+01:00,228.0,18387.0,2245.0,325.0,637.0,276.0,1330.0,0,371.0,25265.0
2022-01-10 10:00:00+01:00,229.0,18431.0,2108.0,325.0,437.0,658.0,873.0,0,125.0,25116.0
2022-01-10 11:00:00+01:00,228.0,18381.0,1958.0,324.0,348.0,910.0,574.0,0,38.0,25331.0
2022-01-10 12:00:00+01:00,229.0,18478.0,2145.0,324.0,322.0,928.0,506.0,0,0.0,25351.0
2022-01-10 13:00:00+01:00,229.0,18507.0,2177.0,322.0,326.0,807.0,451.0,0,0.0,25602.0
2022-01-10 14:00:00+01:00,231.0,18831.0,2175.0,318.0,345.0,604.0,532.0,0,14.0,25658.0
2022-01-10 15:00:00+01:00,228.0,18839.0,2412.0,318.0,542.0,216.0,655.0,0,248.0,25608.0
2022-01-10 16:00:00+01:00,231.0,18930.0,2421.0,320.0,1030.0,11.0,933.0,0,699.0,26061.0
2022-01-10 17:00:00+01:00,229.0,18726.0,2404.0,320.0,846.0,0.0,1188.0,0,503.0,26078.0
